x,y,pts_crs,aoi,naip_id,r,r_max,r_min,r_diff,r_avg,r_entr,g,g_max,g_min,g_diff,g_avg,g_entr,b,b_max,b_min,b_diff,b_avg,b_entr,nir,nir_max,nir_min,nir_diff,nir_avg,nir_entr,ndvi,ndvi_max,ndvi_min,ndvi_diff,ndvi_avg,ndvi_entr,year,month,day_in_year,r_entr5,g_entr5,b_entr5,nir_entr5,ndvi_entr5,r_avg5,g_avg5,b_avg5,nir_avg5,r_contN,r_contE,r_corrN,r_corrE,g_contN,g_contE,g_corrN,g_corrE,b_contN,b_contE,g_corrN.1,b_corrE,nir_contN,nir_contE,nir_corrN,nir_corrE,iceplant,modelAE5
-119.8373880921007,34.41922916239525,EPSG:4326,campus_lagoon,ca_m_3411934_sw_11_060_20200521,107,133,104,29,117.111115,3.9952378,113,128,113,15,119.22222,3.8833375,90,102,90,12,96.0,3.6040318,174,175,166,9,170.33333,3.4795613,0.2384341637010676,0.24909747,0.13636364,0.112733826,0.11111111,3.3880088,2020,5,142,4.9731436,4.6355,4.457729,3.757967,3.9673686,129.19835,127.305786,103.99174,166.3967,96.21818181818182,84.1,0.6455227606525622,0.71862878783252,45.10909090909091,47.21818181818182,0.6654313972616962,0.6830505149807172,34.97272727272727,33.018181818181816,0.6654313972616962,0.7359224892826318,12.236363636363636,16.672727272727272,0.6413315968604241,0.5375383091338215,0,1.0
-119.83704717847154,34.41938404273196,EPSG:4326,campus_lagoon,ca_m_3411934_sw_11_060_20200521,97,124,97,27,110.77778,4.07333,107,124,107,17,116.55556,3.9262724,85,101,85,16,92.44444,3.952303,169,176,167,9,170.33333,3.236617,0.2706766917293233,0.27137548,0.14776632,0.123609155,0.11111111,3.5090356,2020,5,142,5.054184,4.4558578,4.334557,3.7279737,4.0155187,123.14876,124.59504,99.57025,167.09917,178.24545454545455,95.86363636363636,0.3590576783016665,0.6522086793903453,89.32727272727271,39.79090909090909,0.2514361514014605,0.6660568912610388,50.28181818181819,24.200000000000003,0.2514361514014605,0.6899484372879814,21.209090909090907,9.672727272727272,0.1956005972128128,0.6273293092944405,0,1.0
-119.8213693462376,34.42369874349573,EPSG:4326,campus_lagoon,ca_m_3411934_sw_11_060_20200521,63,70,63,7,66.44444,2.6983538,104,110,104,6,107.333336,2.7017975,71,76,71,5,72.888885,2.3761132,194,197,191,6,194.55556,2.99536,0.5097276264591439,0.5153846,0.4716981,0.04368651,0.44444445,2.0762212,2020,5,142,3.1531003,3.315319,2.5253692,3.415052,2.4500067,64.07438,103.495865,72.34711,191.80992,15.309090909090909,5.9,-0.0080896785197688,0.5972229348807185,12.463636363636365,5.172727272727273,0.1828936205456565,0.6634199035153069,3.6454545454545455,1.963636363636364,0.1828936205456565,0.5315715201966937,14.872727272727271,7.454545454545455,0.3128760581491493,0.6345697959061067,0,1.0
-119.82111887592032,34.423668883688855,EPSG:4326,campus_lagoon,ca_m_3411934_sw_11_060_20200521,63,65,60,5,62.444443,3.133291,103,106,102,4,103.22222,2.6401048,71,74,70,4,71.55556,2.295277,192,194,192,2,192.55556,2.5083616,0.5058823529411764,0.5256917,0.4980695,0.027622193,0.44444445,2.6766574,2020,5,142,3.9390125,3.1267161,2.8665767,3.4773254,3.4607568,67.504135,106.181816,73.495865,189.28926,43.39090909090909,6.763636363636364,0.3119843241399969,0.8915648055721748,12.636363636363637,4.654545454545455,0.238458677260006,0.7303514877182379,9.872727272727271,1.890909090909091,0.238458677260006,0.8768767026551659,25.581818181818186,6.50909090909091,0.4574312030609359,0.879693313925437,0,0.0
-119.82700172879554,34.42248685012701,EPSG:4326,campus_lagoon,ca_m_3411934_sw_11_060_20200521,84,98,84,14,92.111115,3.5350661,88,94,87,7,90.333336,3.0417385,75,79,75,4,77.111115,2.3635433,156,168,156,12,162.44444,3.7024715,0.3,0.3,0.25396827,0.046031743,0.22222222,2.5935845,2020,5,142,4.008465,3.5715222,2.652347,4.6703124,2.8703241,89.694214,89.16529,77.57025,154.47107,17.827272727272728,17.563636363636363,0.5951998318043359,0.6085984565862665,14.936363636363636,9.981818181818182,0.2286987309461385,0.5048814143812295,2.9727272727272727,3.363636363636364,0.2286987309461385,0.4797368545092886,26.845454545454547,32.43636363636364,0.8081528773601,0.7662405043409535,0,1.0
-119.82696492329949,34.42190495594684,EPSG:4326,campus_lagoon,ca_m_3411934_sw_11_060_20200521,86,96,86,10,89.111115,3.4125967,81,89,81,8,83.77778,3.505592,75,79,74,5,75.55556,2.5149348,165,174,160,14,168.22223,3.9228287,0.3147410358565737,0.33076924,0.25984251,0.070926726,0.22222222,3.236617,2020,5,142,3.9064002,4.0842905,2.9307024,4.3404026,3.3235307,88.84297,85.16529,75.90909,168.61983,12.49090909090909,11.363636363636363,0.7003177459371179,0.7223064282751858,7.727272727272727,7.818181818181817,0.8437146970546516,0.8478276384310824,2.5818181818181816,2.363636363636364,0.8437146970546516,0.7001774064171956,14.818181818181818,15.299999999999995,0.8358250947952923,0.8307874871479032,0,1.0
-119.82660768474544,34.42196133554754,EPSG:4326,campus_lagoon,ca_m_3411934_sw_11_060_20200521,84,89,77,12,83.666664,3.386566,90,94,83,11,90.0,3.7848978,73,77,72,5,74.55556,2.6800065,173,179,164,15,171.55556,4.07333,0.3463035019455253,0.36885247,0.33582088,0.033031583,0.33333334,2.6814494,2020,5,142,4.2789245,4.2896743,3.3737538,4.489352,3.5883949,89.96694,91.71901,77.71075,164.28099,25.527272727272724,26.827272727272724,0.8489454601565215,0.847496819647604,18.4,25.881818181818183,0.8949388545784346,0.8685876479776178,6.563636363636364,6.736363636363636,0.8949388545784346,0.8495448846184425,23.46363636363636,23.49090909090909,0.7523675965726734,0.7505885555501521,0,1.0
-119.8259889717772,34.4226934430043,EPSG:4326,campus_lagoon,ca_m_3411934_sw_11_060_20200521,79,88,79,9,82.888885,3.3485177,84,91,83,8,87.77778,3.248635,71,75,71,4,73.111115,2.3593562,167,174,166,8,170.44444,3.6899016,0.3577235772357723,0.35772356,0.32046333,0.037260234,0.33333334,2.3598614,2020,5,142,3.940609,3.9039,2.6393883,4.31603,2.8541486,83.95042,94.15703,74.89256,168.43802,23.509090909090908,33.172727272727265,0.676816233851409,0.5381518931399131,22.7,25.01818181818182,0.6386827203446699,0.5979056710585404,5.163636363636363,5.427272727272727,0.6386827203446699,0.6119356344605514,33.518181818181816,29.13636363636364,0.6972236629666142,0.7623882102747607,0,1.0
-119.84029857746756,34.4217335438833,EPSG:4326,campus_lagoon,ca_m_3411934_sw_11_060_20200521,71,75,68,7,70.77778,2.865759,86,87,83,4,84.666664,2.9003637,76,78,74,4,75.888885,2.1669776,140,140,129,11,135.88889,3.5385098,0.3270142180094786,0.3398058,0.2835821,0.05622372,0.22222222,2.6814494,2020,5,142,3.1720428,3.0796869,2.448694,4.1046453,2.8185153,72.57025,85.40496,76.578514,134.54546,8.454545454545453,8.527272727272726,0.4086879280075417,0.3991932900540153,6.472727272727273,6.345454545454546,0.4508588360794495,0.4651530556423329,2.390909090909091,3.036363636363636,0.4508588360794495,0.3174119289828649,20.21818181818181,23.31818181818182,0.5842003244724393,0.5446930528923285,0,0.0
-119.8382230565192,34.42241863375049,EPSG:4326,campus_lagoon,ca_m_3411934_sw_11_060_20200521,73,75,61,14,69.77778,3.758867,93,99,91,8,93.55556,3.141621,75,76,74,2,74.666664,2.6934671,171,177,165,12,172.11111,3.6469667,0.4016393442622951,0.48305085,0.38016528,0.102885574,0.33333334,3.7159321,2020,5,142,4.7355494,3.8593342,3.42644,4.132638,4.1874437,80.305786,98.04958,77.95868,167.84297,67.4,61.32727272727272,0.677095420659884,0.6925256482666373,16.136363636363633,16.045454545454543,0.685957183917198,0.675109627861003,9.418181818181816,8.836363636363636,0.685957183917198,0.7087993675171496,19.590909090909093,18.21818181818182,0.6215785137671928,0.6189712985914289,0,1.0
-119.84084421413228,34.419618477014694,EPSG:4326,campus_lagoon,ca_m_3411934_sw_11_060_20200521,96,103,87,16,96.55556,3.9614294,99,103,93,10,99.111115,3.2592041,79,81,77,4,79.0,2.2614214,155,165,153,12,159.0,3.7024715,0.2350597609561753,0.28099173,0.21400778,0.06698395,0.22222222,3.5385098,2020,5,142,4.679632,3.591584,2.789594,4.4503245,3.9993958,89.63636,98.22314,78.76859,161.57025,61.79090909090909,50.11818181818182,0.6831210525910699,0.7394411542737791,12.427272727272728,10.954545454545457,0.5511265424275089,0.5747535623409834,3.418181818181818,3.309090909090909,0.5511265424275089,0.6052536362014864,58.42727272727273,55.58181818181818,0.6160823118093294,0.6016398760696889,0,1.0
-119.83961027160004,34.41990576572584,EPSG:4326,campus_lagoon,ca_m_3411934_sw_11_060_20200521,77,77,71,6,74.77778,3.0986862,87,90,85,5,88.0,2.725275,77,78,74,4,76.22222,2.191013,124,132,114,18,124.77778,3.633506,0.2338308457711442,0.26923078,0.21925133,0.04997945,0.22222222,2.6757667,2020,5,142,3.4489756,3.3398166,2.3983188,4.321366,3.1081285,74.59504,87.4876,76.64463,125.34711,15.71818181818182,15.98181818181818,0.3766391878720688,0.445252905503824,9.727272727272728,7.445454545454545,0.472060396190351,0.6296923118793566,2.6727272727272724,2.490909090909091,0.472060396190351,0.6538452297279829,37.69090909090909,34.74545454545454,0.5033968531920175,0.526941867174518,0,0.0
-119.83851622204344,34.417613233157745,EPSG:4326,campus_lagoon,ca_m_3411934_sw_11_060_20200521,83,83,75,8,77.77778,2.7933497,98,98,91,7,95.111115,3.2206037,76,76,73,3,75.333336,2.6068013,149,161,128,33,144.66667,4.280226,0.2844827586206896,0.34728032,0.26108375,0.08619657,0.22222222,3.45264,2020,5,142,3.3224232,3.5137239,2.7880738,4.855101,3.5498114,76.34711,91.818184,76.41322,134.33884,9.10909090909091,10.227272727272728,0.4344421816363976,0.3663935713002342,7.836363636363636,10.190909090909091,0.6989566550158818,0.6042062790910596,2.4727272727272727,2.4090909090909087,0.6989566550158818,0.5935644916684009,59.42727272727272,76.27272727272727,0.7561844006929268,0.6823491128123622,0,0.0
-119.83773338425355,34.41751065223247,EPSG:4326,campus_lagoon,ca_m_3411934_sw_11_060_20200521,75,82,74,8,76.888885,3.1887958,96,102,93,9,96.44444,2.8306022,74,76,73,3,74.666664,2.0628552,180,182,174,8,178.77777,3.366218,0.4117647058823529,0.41501975,0.37878788,0.036231875,0.33333334,2.5850105,2020,5,142,3.7763212,2.7990315,2.273401,3.8396986,3.1819475,78.58678,97.4876,76.00826,178.28926,15.954545454545451,13.863636363636363,0.5232578460139771,0.583032417855273,4.890909090909091,4.836363636363636,0.3695601300415292,0.3522380375017083,1.5,2.4,0.3695601300415292,0.5179822057543084,11.454545454545451,16.79090909090909,0.7259103507389282,0.5699989846203357,0,1.0
-119.83621162886358,34.41795623594215,EPSG:4326,campus_lagoon,ca_m_3411934_sw_11_060_20200521,73,76,71,5,73.666664,2.810254,84,88,83,5,86.22222,3.0551991,74,79,74,5,77.0,2.4259353,124,132,122,10,126.44444,3.8143718,0.2588832487309644,0.28780487,0.24873096,0.039073914,0.22222222,2.5014741,2020,5,142,3.2091959,3.1770813,2.363284,4.4845667,3.025806,74.6033,86.59504,77.31405,125.56198,6.172727272727273,6.999999999999999,0.5669144072775107,0.4879494738549403,5.454545454545454,4.736363636363637,0.5615332492669584,0.6154404823039238,2.0454545454545454,1.9363636363636365,0.5615332492669584,0.4783981095200328,30.11818181818181,20.6,0.6905846991271753,0.8030973515415408,0,0.0
-119.83754187293296,34.418168223011705,EPSG:4326,campus_lagoon,ca_m_3411934_sw_11_060_20200521,88,98,71,27,89.111115,3.7024715,101,105,95,10,100.55556,3.2105865,74,77,74,3,75.888885,2.3231611,174,176,164,12,170.0,3.5385098,0.3282442748091603,0.39574468,0.2781955,0.11754918,0.22222222,3.5090356,2020,5,142,4.3926554,3.604474,2.9090183,4.4153123,3.8065054,91.03306,100.818184,77.38843,165.19008,46.627272727272725,45.03636363636363,0.594668046770708,0.6115171357511286,19.26363636363636,16.654545454545453,0.4738536217341709,0.5661198314887127,6.809090909090909,4.345454545454546,0.4738536217341709,0.6912378032343028,32.52727272727273,34.95454545454545,0.7208576580575348,0.6922429398310996,0,1.0
-119.8381319149785,34.41739200041992,EPSG:4326,campus_lagoon,ca_m_3411934_sw_11_060_20200521,72,75,71,4,73.0,2.6814494,85,89,84,5,86.666664,2.544409,75,77,75,2,75.666664,1.8705658,117,132,117,15,123.55556,3.771437,0.238095238095238,0.28780487,0.23469388,0.053110987,0.22222222,2.9558685,2020,5,142,3.5073967,3.2421548,2.8568776,4.0187345,3.246672,74.17355,87.6033,77.380165,126.15703,13.427272727272726,15.254545454545454,0.4904103256780868,0.4614871605783506,7.836363636363636,8.899999999999999,0.4827474711164418,0.4013279214750541,4.872727272727272,5.1,0.4827474711164418,0.6088673006230455,31.190909090909088,24.5,0.4727244364113474,0.5514681055976717,0,0.0
-119.56210041930451,34.4237786677754,EPSG:4326,carpinteria,ca_m_3411936_se_11_060_20200521,126,129,117,12,122.55556,3.9488595,129,129,123,6,126.44444,3.236617,104,105,102,3,103.55556,3.3745482,172,176,170,6,172.22223,2.7827806,0.1543624161073825,0.20136519,0.13712375,0.06424144,0.11111111,3.332504,2020,5,142,4.9350295,4.1871777,4.4216495,3.6872478,4.0651855,113.4876,120.52892,98.6281,171.0248,86.52727272727272,120.9,0.7439471455056186,0.6147599452265775,30.172727272727272,33.990909090909085,0.7248956215291618,0.6598045758073534,22.863636363636367,32.263636363636365,0.7248956215291618,0.6897398331808601,26.190909090909088,35.79090909090908,0.4958505246034109,0.29656958653499,0,0.0
-119.5627816273736,34.42327620351606,EPSG:4326,carpinteria,ca_m_3411936_se_11_060_20200521,113,123,109,14,115.333336,3.8833375,124,127,123,4,125.111115,3.0002465,99,101,97,4,99.0,2.5300577,177,179,175,4,176.88889,2.951629,0.2206896551724138,0.23508772,0.17449665,0.06059107,0.11111111,3.164208,2020,5,142,4.8758106,3.8567324,3.6952472,3.4302976,3.8945274,118.17355,125.95868,99.80165,176.45454,46.92727272727273,44.6090909090909,0.8121561371789864,0.8067880052984607,9.6,10.709090909090907,0.8400719250021104,0.8083394665295578,8.018181818181818,8.736363636363636,0.8400719250021104,0.7889344185599882,6.054545454545455,4.354545454545454,0.7321437619042245,0.8174986633315715,0,0.0
-119.56217428023524,34.42404131267189,EPSG:4326,carpinteria,ca_m_3411936_se_11_060_20200521,117,126,109,17,117.0,4.461092,118,128,111,17,117.666664,3.7454064,98,106,95,11,98.44444,3.9783335,166,171,162,9,166.77777,3.4005787,0.1731448763250883,0.21582733,0.14487633,0.070951,0.11111111,3.8143718,2020,5,142,5.437141,4.7937694,5.007586,3.828321,4.6173434,118.05785,120.13223,99.859505,167.7438,79.87272727272727,61.89090909090909,0.9071303435296554,0.9247722150528496,30.03636363636363,25.21818181818182,0.8939106761520879,0.9081801707812612,27.25454545454545,17.60909090909091,0.8939106761520879,0.9485361032754946,16.154545454545456,24.99090909090909,0.7072602895561535,0.5776172118582723,0,0.0
-119.56353117637175,34.42274293961244,EPSG:4326,carpinteria,ca_m_3411936_se_11_060_20200521,121,124,112,12,119.77778,3.7024715,127,129,123,6,126.666664,3.505592,100,101,97,4,99.666664,3.0002465,171,175,171,4,172.77777,2.760432,0.1712328767123287,0.2140351,0.16498317,0.049051926,0.11111111,2.9616458,2020,5,142,4.2730184,3.712706,3.4687243,3.3752182,3.4016032,112.28099,121.55372,95.75207,174.18182,32.21818181818182,28.6,0.625030351677159,0.6462407052081466,13.045454545454543,13.672727272727272,0.5745120867295441,0.5248589975620108,7.945454545454545,7.154545454545454,0.5745120867295441,0.5995508592234625,7.581818181818182,5.709090909090909,0.5856682444039614,0.6750452948091303,0,0.0
-119.56273494208357,34.422570188726745,EPSG:4326,carpinteria,ca_m_3411936_se_11_060_20200521,119,122,109,13,117.111115,3.6504104,129,135,124,11,129.44444,3.6933453,98,99,92,7,96.55556,3.3845654,173,185,172,13,176.0,3.5814447,0.184931506849315,0.23239437,0.18213059,0.050263777,0.11111111,3.1936822,2020,5,142,4.4865294,3.8877928,3.6183436,3.7937782,3.5771255,116.859505,126.22314,96.95042,173.6529,26.93636363636364,25.054545454545448,0.8098054876703009,0.8291586312977478,13.7,13.145454545454545,0.7224958536212899,0.7398533211275663,6.954545454545454,5.609090909090909,0.7224958536212899,0.8630540163615129,10.563636363636364,10.709090909090907,0.5958267080487805,0.6019795958910368,0,0.0
-119.56245225109627,34.42277862880722,EPSG:4326,carpinteria,ca_m_3411936_se_11_060_20200521,121,124,108,16,117.55556,4.0178246,123,128,119,9,123.22222,3.2626479,97,102,93,9,97.111115,3.3711047,179,181,176,5,178.66667,2.7758934,0.1933333333333333,0.24738675,0.18,0.06738675,0.11111111,3.4535308,2020,5,142,4.761155,3.8594813,3.9456596,3.81841,3.8731563,110.099174,118.29752,93.214874,176.6281,41.809090909090905,44.68181818181818,0.7652750574922571,0.7600544259498861,12.818181818181817,10.454545454545451,0.678153424681069,0.7468990953315616,9.990909090909092,10.154545454545454,0.678153424681069,0.785760487301313,12.118181818181816,10.581818181818182,0.7880625662499703,0.8344746011450339,0,0.0
-119.55751824832512,34.41941465046449,EPSG:4326,carpinteria,ca_m_3411936_se_11_060_20200521,105,121,105,16,113.111115,3.9614294,111,123,106,17,116.111115,3.7419627,85,94,85,9,89.666664,3.3155997,168,179,156,23,169.44444,4.280226,0.2307692307692307,0.23076923,0.17314488,0.057624355,0.11111111,3.1550817,2020,5,142,4.4815845,4.1151195,3.6532876,4.555856,3.5030859,120.23141,118.07438,92.68595,164.47934,50.22727272727272,60.22727272727272,0.483175215031442,0.4189076764336871,27.57272727272728,33.45454545454545,0.5090572970560547,0.3696096839231613,12.763636363636364,11.38181818181818,0.5090572970560547,0.6348293277019138,33.990909090909085,55.99999999999999,0.6814990796759604,0.4698022932463476,0,0.0
-119.55734399910432,34.41908020628845,EPSG:4326,carpinteria,ca_m_3411936_se_11_060_20200521,117,127,106,21,119.22222,4.1591997,109,115,109,6,111.888885,3.4005787,92,98,88,10,92.666664,3.8664331,171,180,165,15,171.0,3.952303,0.1875,0.21771218,0.13993174,0.07778044,0.11111111,3.676441,2020,5,142,4.8335133,4.133837,4.2928567,4.8131247,3.9558148,118.983475,114.89256,93.87603,164.18182,107.0090909090909,60.12727272727272,0.5890508884422949,0.7905896432276717,58.17272727272727,37.28181818181818,0.4985722712628729,0.7235401285346772,30.954545454545457,16.372727272727275,0.4985722712628729,0.8577122158196013,59.19090909090909,51.07272727272728,0.6822435804926683,0.7392821957486402,0,0.0
-119.5522754166494,34.4177528622863,EPSG:4326,carpinteria,ca_m_3411936_se_11_060_20200521,115,127,107,20,116.333336,3.9783335,120,128,115,13,120.22222,3.8404026,99,105,99,6,100.44444,3.460418,173,176,166,10,171.88889,3.236617,0.2013888888888889,0.24381626,0.15333334,0.09048292,0.11111111,3.3316133,2020,5,142,4.8314786,4.318583,4.2263527,3.817039,3.992198,123.41322,125.818184,107.75207,171.0,135.35454545454544,207.00909090909093,0.7578592660383657,0.5711050604968313,103.8181818181818,119.0909090909091,0.7954724968613033,0.7750281562178445,91.5,147.6909090909091,0.7954724968613033,0.8108741765245708,32.10909090909091,30.05454545454545,0.6191519939054679,0.6662626021086462,0,0.0
-119.55116102589596,34.41814639456552,EPSG:4326,carpinteria,ca_m_3411936_se_11_060_20200521,125,135,117,18,125.666664,4.323161,134,134,124,10,129.55556,3.7159321,102,105,97,8,101.22222,4.0212684,172,178,169,9,172.77777,3.5814447,0.1582491582491582,0.19310345,0.1373802,0.05572325,0.11111111,3.771437,2020,5,142,5.2869587,4.4649796,4.7043233,4.321651,4.303443,121.578514,128.61983,99.15703,176.55373,255.8454545454545,76.53636363636363,0.4966895112242926,0.855812237852398,41.654545454545456,22.845454545454544,0.5965286895125859,0.7876043510088452,57.23636363636364,17.518181818181816,0.5965286895125859,0.8994271886738131,33.91818181818182,14.045454545454543,0.612053023859774,0.8401865299396032,0,0.0
-119.55093998196462,34.418158653184136,EPSG:4326,carpinteria,ca_m_3411936_se_11_060_20200521,102,142,102,40,123.666664,4.1422954,125,138,125,13,130.55556,3.6729972,98,110,98,12,102.666664,3.7454064,172,184,166,18,174.44444,3.8143718,0.2554744525547445,0.25547445,0.12883435,0.1266401,0.11111111,3.6673145,2020,5,142,5.227023,4.3482914,4.2419558,4.4862823,4.066185,127.36364,131.27272,103.72727,175.35538,308.6636363636364,132.24545454545455,0.04202662496811,0.5956136424925915,74.38181818181818,32.14545454545454,-0.0426859133384268,0.5635946310917666,45.07272727272728,18.318181818181817,-0.0426859133384268,0.7035944512754239,63.19090909090909,25.74545454545455,0.1318135886564605,0.6485500379011022,0,0.0
-119.55098645689922,34.41678550969387,EPSG:4326,carpinteria,ca_m_3411936_se_11_060_20200521,110,127,110,17,116.55556,3.9952378,123,128,123,5,125.0,3.0382948,98,103,97,6,99.666664,3.3485177,179,180,173,7,176.44444,3.250078,0.2387543252595155,0.23875433,0.15333334,0.085420996,0.11111111,3.4005787,2020,5,142,4.882896,4.3050117,4.2327743,3.638541,4.0982485,125.59504,129.14876,104.33058,177.03305,28.581818181818186,143.13636363636363,0.9007129273887026,0.5103733498848246,9.018181818181818,51.3,0.906112363195014,0.4854020126092646,5.718181818181818,35.92727272727273,0.906112363195014,0.616866931944337,5.136363636363636,14.945454545454544,0.79878438295421,0.412076274532992,0,0.0
-119.55078164240182,34.41685346419119,EPSG:4326,carpinteria,ca_m_3411936_se_11_060_20200521,78,89,72,17,77.666664,3.728502,100,106,97,9,101.888885,3.3845654,75,79,72,7,74.44444,2.7624328,175,184,174,10,180.11111,3.728502,0.383399209486166,0.4375,0.33828998,0.099210024,0.33333334,3.3006961,2020,5,142,4.9163904,4.3750176,4.214799,4.1545787,4.343591,91.421486,111.545456,84.84297,178.3471,36.00909090909091,196.75454545454545,0.9378128176602212,0.5919307013977664,12.79090909090909,89.47272727272727,0.951314811101732,0.5821623746893956,9.863636363636363,64.5,0.951314811101732,0.6846569924562388,6.736363636363636,38.77272727272727,0.8792349943770027,0.2623374625533112,0,1.0
-119.54946700885644,34.41805117186895,EPSG:4326,carpinteria,ca_m_3411936_se_11_060_20200521,111,120,98,22,112.44444,3.9952378,122,128,116,12,123.333336,3.3971353,94,100,91,9,96.333336,3.237508,169,177,165,12,171.0,3.302139,0.2071428571428571,0.28727272,0.1724138,0.114858925,0.11111111,3.3485177,2020,5,142,4.7718287,3.8161507,3.8106303,4.376482,4.0367956,113.71075,127.96694,95.93388,178.73553,49.58181818181817,44.23636363636364,0.7382571288260474,0.7734099104386377,12.872727272727271,12.554545454545456,0.6897215150227589,0.6847845242123634,9.809090909090909,6.1,0.6897215150227589,0.8368136975097273,27.145454545454545,23.66363636363636,0.7878413973358105,0.8105178882569561,0,0.0
-119.54901150233488,34.417920010056015,EPSG:4326,carpinteria,ca_m_3411936_se_11_060_20200521,126,130,117,13,123.333336,3.8538632,129,131,124,7,127.55556,3.483005,108,110,101,9,106.0,3.5293837,167,175,164,11,169.55556,3.6243796,0.1399317406143344,0.19587629,0.11945392,0.07642236,0.11111111,3.483005,2020,5,142,4.527234,3.8922613,3.8046525,3.9200544,3.6107967,119.305786,124.900826,102.82645,169.10744,60.89090909090909,48.618181818181824,0.4410198208504481,0.613936731838626,20.681818181818183,14.090909090909092,0.4692611934292076,0.6768005196482563,18.018181818181816,13.772727272727272,0.4692611934292076,0.7008197696647274,15.927272727272728,11.154545454545456,0.6131013409576686,0.7356144643976993,0,0.0
-119.54866220325428,34.41770469346335,EPSG:4326,carpinteria,ca_m_3411936_se_11_060_20200521,107,122,99,23,111.888885,3.9952378,119,123,111,12,117.888885,3.633506,98,102,92,10,97.22222,3.4695444,167,171,164,7,167.66667,3.676441,0.218978102189781,0.2639405,0.15570934,0.10823117,0.11111111,3.7159321,2020,5,142,4.734748,4.2725186,4.104679,3.8989155,4.080307,118.338844,121.99174,100.16529,166.19835,72.69090909090909,57.818181818181806,0.6011287256719829,0.6840564714589601,20.409090909090907,14.636363636363637,0.6481144588483088,0.7536868580026472,14.581818181818182,9.918181818181816,0.6481144588483088,0.7733284050623266,18.39090909090909,13.145454545454545,0.5162728824433394,0.6783051674051511,0,0.0
-119.5488936949613,34.41783916233836,EPSG:4326,carpinteria,ca_m_3411936_se_11_060_20200521,104,122,102,20,112.0,4.116265,122,127,122,5,124.111115,3.676441,97,105,97,8,100.333336,3.483005,171,175,166,9,169.33333,3.6174924,0.2436363636363636,0.2635379,0.15570934,0.10782857,0.11111111,3.7974677,2020,5,142,4.7112894,3.9711013,3.9800768,4.092377,4.1057143,115.46281,124.24793,100.89256,168.43802,38.94545454545455,59.536363636363625,0.7840564375302638,0.6717851485134484,10.618181818181816,11.39090909090909,0.7583497979187391,0.7451814422434692,9.172727272727274,12.527272727272727,0.7583497979187391,0.7590410132259255,16.145454545454545,16.49090909090909,0.6283599776331898,0.5990804157255772,0,0.0
-119.54823677823012,34.417478672004755,EPSG:4326,carpinteria,ca_m_3411936_se_11_060_20200521,74,82,65,17,74.44444,3.6899016,98,104,98,6,100.77778,3.495575,75,78,72,6,75.333336,2.99112,179,191,173,18,181.0,3.9783335,0.4150197628458498,0.4921875,0.36434108,0.12784642,0.33333334,3.8404026,2020,5,142,4.7374988,3.8733878,3.586192,4.867524,4.6025753,79.256195,102.818184,78.80991,180.04959,40.5,74.55454545454546,0.9208221561587716,0.8525271255210929,16.599999999999998,30.0,0.8624461816057223,0.7584254089531501,9.136363636363637,14.209090909090907,0.8624461816057223,0.8157815213131281,75.23636363636363,33.272727272727266,0.8423567457786095,0.9184454583712988,0,1.0
-119.54817364345952,34.41646595782584,EPSG:4326,carpinteria,ca_m_3411936_se_11_060_20200521,109,135,102,33,117.22222,4.0303946,119,135,119,16,125.333336,3.483005,97,108,96,12,101.333336,3.6040318,182,183,174,9,179.55556,3.495575,0.2508591065292096,0.28421053,0.1318328,0.15237774,0.11111111,3.7454064,2020,5,142,5.242395,4.3397737,4.4114943,4.30353,4.5352697,112.0,121.07438,98.578514,179.93388,307.8909090909091,29.227272727272727,0.7013761141135644,0.9719967631161944,62.90909090909091,6.963636363636363,0.7900317986911038,0.97573110118156,45.74545454545454,5.090909090909091,0.7900317986911038,0.9772917955022142,39.72727272727272,4.2,0.5107410398564319,0.954146766733391,0,0.0
-119.54788388912765,34.41645971383106,EPSG:4326,carpinteria,ca_m_3411936_se_11_060_20200521,99,113,99,14,106.77778,4.0993605,116,123,114,9,118.0,3.2191608,94,98,94,4,95.77778,3.3155997,184,184,176,8,179.0,3.4435139,0.3003533568904594,0.30035335,0.21799308,0.08236027,0.22222222,3.8143718,2020,5,142,4.8181415,3.9141483,3.563841,3.6582024,4.111216,109.43802,119.454544,96.264465,177.98347,208.61818181818185,35.16363636363636,0.0195042779257414,0.8476214053393728,36.9,6.29090909090909,0.1585269639467526,0.8650481360630449,23.618181818181817,4.254545454545455,0.1585269639467526,0.868974781701479,31.66363636363636,5.49090909090909,-0.1095950607481002,0.8178842622028928,0,0.0
-119.54974069391938,34.41511734377846,EPSG:4326,carpinteria,ca_m_3411936_se_11_060_20200521,61,80,55,25,65.0,4.112821,85,87,79,8,84.333336,2.7504148,71,71,69,2,70.666664,1.8189503,193,197,192,5,194.0,3.219713,0.5196850393700787,0.55465585,0.4181818,0.13647404,0.44444445,3.633506,2020,5,142,4.7404814,3.9035025,2.6578777,3.677979,3.9839733,64.859505,85.900826,70.85124,192.76033,17.990909090909092,46.23636363636364,0.9059149261739912,0.7534144734403525,13.09090909090909,33.40909090909091,0.6641268165384305,0.1466730311963699,1.963636363636364,4.709090909090909,0.6641268165384305,0.3848560756303649,10.454545454545451,38.66363636363636,0.7840152897354031,0.2282798364318562,0,0.0
